Pixel;Row;Correction Value Signed;Correction Value Unsigned
1885;2;0;0
1884;1;0;0
1883;3;0;0
1882;0;0;0
1881;2;0;0
1880;1;0;0
1879;3;0;0
1878;0;0;0
1877;2;0;0
1876;1;0;0
1875;3;0;0
1874;0;0;0
1873;2;0;0
1872;1;0;0
1871;3;0;0
1870;0;0;0
1869;2;0;0
1868;1;0;0
1867;3;0;0
1866;0;0;0
1865;2;0;0
1864;1;0;0
1863;3;0;0
1862;0;0;0
1861;2;0;0
1860;1;0;0
1859;3;0;0
1858;0;0;0
1857;2;0;0
1856;1;0;0
1855;3;0;0
1854;0;0;0
1853;2;0;0
1852;1;0;0
1851;3;0;0
1850;0;0;0
1849;2;0;0
1848;1;0;0
1847;3;0;0
1846;0;0;0
1845;2;0;0
1844;1;0;0
1843;3;0;0
1842;0;0;0
1841;2;0;0
1840;1;0;0
1839;3;0;0
1838;0;0;0
1837;2;0;0
1836;1;0;0
1835;3;0;0
1834;0;0;0
1833;2;0;0
1832;1;0;0
1831;3;0;0
1830;0;0;0
1829;2;0;0
1828;1;0;0
1827;3;0;0
1826;0;0;0
1825;2;0;0
1824;1;0;0
1823;3;0;0
1822;0;0;0
1821;2;0;0
1820;1;0;0
1819;3;0;0
1818;0;0;0
1817;2;0;0
1816;1;0;0
1815;3;-1;255
1814;0;1;1
1813;2;0;0
1812;1;0;0
1811;3;-1;255
1810;0;1;1
1809;2;0;0
1808;1;0;0
1807;3;-1;255
1806;0;1;1
1805;2;0;0
1804;1;0;0
1803;3;-1;255
1802;0;1;1
1801;2;0;0
1800;1;0;0
1799;3;-1;255
1798;0;1;1
1797;2;0;0
1796;1;0;0
1795;3;-1;255
1794;0;1;1
1793;2;0;0
1792;1;0;0
1791;3;-1;255
1790;0;1;1
1789;2;0;0
1788;1;0;0
1787;3;-1;255
1786;0;1;1
1785;2;0;0
1784;1;0;0
1783;3;-1;255
1782;0;1;1
1781;2;0;0
1780;1;0;0
1779;3;-1;255
1778;0;1;1
1777;2;0;0
1776;1;0;0
1775;3;-1;255
1774;0;1;1
1773;2;0;0
1772;1;0;0
1771;3;-1;255
1770;0;1;1
1769;2;0;0
1768;1;0;0
1767;3;-1;255
1766;0;1;1
1765;2;0;0
1764;1;0;0
1763;3;-1;255
1762;0;1;1
1761;2;0;0
1760;1;0;0
1759;3;-1;255
1758;0;1;1
1757;2;0;0
1756;1;0;0
1755;3;-1;255
1754;0;1;1
1753;2;0;0
1752;1;0;0
1751;3;-1;255
1750;0;1;1
1749;2;0;0
1748;1;0;0
1747;3;-1;255
1746;0;1;1
1745;2;0;0
1744;1;0;0
1743;3;-1;255
1742;0;1;1
1741;2;0;0
1740;1;0;0
1739;3;-1;255
1738;0;1;1
1737;2;0;0
1736;1;0;0
1735;3;-1;255
1734;0;1;1
1733;2;0;0
1732;1;0;0
1731;3;-1;255
1730;0;1;1
1729;2;0;0
1728;1;0;0
1727;3;-1;255
1726;0;1;1
1725;2;0;0
1724;1;0;0
1723;3;-1;255
1722;0;1;1
1721;2;0;0
1720;1;0;0
1719;3;-1;255
1718;0;1;1
1717;2;0;0
1716;1;0;0
1715;3;-1;255
1714;0;1;1
1713;2;0;0
1712;1;0;0
1711;3;-1;255
1710;0;1;1
1709;2;0;0
1708;1;0;0
1707;3;-1;255
1706;0;1;1
1705;2;0;0
1704;1;0;0
1703;3;-1;255
1702;0;1;1
1701;2;0;0
1700;1;0;0
1699;3;-1;255
1698;0;1;1
1697;2;0;0
1696;1;0;0
1695;3;-1;255
1694;0;1;1
1693;2;0;0
1692;1;0;0
1691;3;-1;255
1690;0;1;1
1689;2;0;0
1688;1;0;0
1687;3;-1;255
1686;0;1;1
1685;2;0;0
1684;1;0;0
1683;3;-1;255
1682;0;1;1
1681;2;0;0
1680;1;0;0
1679;3;-1;255
1678;0;1;1
1677;2;0;0
1676;1;0;0
1675;3;-1;255
1674;0;1;1
1673;2;0;0
1672;1;0;0
1671;3;-1;255
1670;0;1;1
1669;2;0;0
1668;1;0;0
1667;3;-1;255
1666;0;1;1
1665;2;0;0
1664;1;0;0
1663;3;-1;255
1662;0;1;1
1661;2;0;0
1660;1;0;0
1659;3;-1;255
1658;0;1;1
1657;2;0;0
1656;1;0;0
1655;3;-1;255
1654;0;1;1
1653;2;0;0
1652;1;0;0
1651;3;-1;255
1650;0;1;1
1649;2;0;0
1648;1;0;0
1647;3;-1;255
1646;0;1;1
1645;2;0;0
1644;1;0;0
1643;3;-1;255
1642;0;1;1
1641;2;0;0
1640;1;0;0
1639;3;-1;255
1638;0;1;1
1637;2;0;0
1636;1;0;0
1635;3;-1;255
1634;0;1;1
1633;2;0;0
1632;1;0;0
1631;3;-1;255
1630;0;1;1
1629;2;0;0
1628;1;0;0
1627;3;-1;255
1626;0;1;1
1625;2;0;0
1624;1;0;0
1623;3;-1;255
1622;0;1;1
1621;2;0;0
1620;1;0;0
1619;3;-1;255
1618;0;1;1
1617;2;0;0
1616;1;0;0
1615;3;-1;255
1614;0;1;1
1613;2;0;0
1612;1;0;0
1611;3;-1;255
1610;0;1;1
1609;2;0;0
1608;1;0;0
1607;3;-1;255
1606;0;1;1
1605;2;0;0
1604;1;0;0
1603;3;-1;255
1602;0;1;1
1601;2;0;0
1600;1;0;0
1599;3;-1;255
1598;0;1;1
1597;2;0;0
1596;1;0;0
1595;3;-1;255
1594;0;1;1
1593;2;0;0
1592;1;0;0
1591;3;-1;255
1590;0;1;1
1589;2;0;0
1588;1;0;0
1587;3;-1;255
1586;0;1;1
1585;2;0;0
1584;1;0;0
1583;3;-1;255
1582;0;1;1
1581;2;0;0
1580;1;0;0
1579;3;-1;255
1578;0;1;1
1577;2;0;0
1576;1;0;0
1575;3;-1;255
1574;0;1;1
1573;2;0;0
1572;1;0;0
1571;3;-1;255
1570;0;1;1
1569;2;0;0
1568;1;0;0
1567;3;-1;255
1566;0;1;1
1565;2;0;0
1564;1;0;0
1563;3;-1;255
1562;0;1;1
1561;2;0;0
1560;1;0;0
1559;3;-1;255
1558;0;1;1
1557;2;0;0
1556;1;0;0
1555;3;-1;255
1554;0;1;1
1553;2;0;0
1552;1;0;0
1551;3;-1;255
1550;0;1;1
1549;2;0;0
1548;1;0;0
1547;3;-1;255
1546;0;1;1
1545;2;0;0
1544;1;0;0
1543;3;-1;255
1542;0;1;1
1541;2;0;0
1540;1;1;1
1539;3;-1;255
1538;0;1;1
1537;2;-1;255
1536;1;1;1
1535;3;-1;255
1534;0;1;1
1533;2;-1;255
1532;1;1;1
1531;3;-1;255
1530;0;1;1
1529;2;-1;255
1528;1;1;1
1527;3;-1;255
1526;0;1;1
1525;2;-1;255
1524;1;1;1
1523;3;-1;255
1522;0;1;1
1521;2;-1;255
1520;1;1;1
1519;3;-1;255
1518;0;1;1
1517;2;-1;255
1516;1;1;1
1515;3;-1;255
1514;0;1;1
1513;2;-1;255
1512;1;1;1
1511;3;-1;255
1510;0;1;1
1509;2;-1;255
1508;1;1;1
1507;3;-1;255
1506;0;1;1
1505;2;-1;255
1504;1;1;1
1503;3;-1;255
1502;0;1;1
1501;2;-1;255
1500;1;1;1
1499;3;-1;255
1498;0;1;1
1497;2;-1;255
1496;1;1;1
1495;3;-1;255
1494;0;1;1
1493;2;-1;255
1492;1;1;1
1491;3;-1;255
1490;0;1;1
1489;2;-1;255
1488;1;1;1
1487;3;-1;255
1486;0;1;1
1485;2;-1;255
1484;1;1;1
1483;3;-1;255
1482;0;1;1
1481;2;-1;255
1480;1;1;1
1479;3;-1;255
1478;0;1;1
1477;2;-1;255
1476;1;1;1
1475;3;-1;255
1474;0;1;1
1473;2;-1;255
1472;1;1;1
1471;3;-1;255
1470;0;1;1
1469;2;-1;255
1468;1;1;1
1467;3;-1;255
1466;0;1;1
1465;2;-1;255
1464;1;1;1
1463;3;-1;255
1462;0;1;1
1461;2;-1;255
1460;1;1;1
1459;3;-1;255
1458;0;1;1
1457;2;-1;255
1456;1;1;1
1455;3;-1;255
1454;0;1;1
1453;2;-1;255
1452;1;1;1
1451;3;-2;254
1450;0;2;2
1449;2;-1;255
1448;1;1;1
1447;3;-2;254
1446;0;2;2
1445;2;-1;255
1444;1;1;1
1443;3;-2;254
1442;0;2;2
1441;2;-1;255
1440;1;1;1
1439;3;-2;254
1438;0;2;2
1437;2;-1;255
1436;1;1;1
1435;3;-2;254
1434;0;2;2
1433;2;-1;255
1432;1;1;1
1431;3;-2;254
1430;0;2;2
1429;2;-1;255
1428;1;1;1
1427;3;-2;254
1426;0;2;2
1425;2;-1;255
1424;1;1;1
1423;3;-2;254
1422;0;2;2
1421;2;-1;255
1420;1;1;1
1419;3;-2;254
1418;0;2;2
1417;2;-1;255
1416;1;1;1
1415;3;-2;254
1414;0;2;2
1413;2;-1;255
1412;1;1;1
1411;3;-2;254
1410;0;2;2
1409;2;-1;255
1408;1;1;1
1407;3;-2;254
1406;0;2;2
1405;2;-1;255
1404;1;1;1
1403;3;-2;254
1402;0;2;2
1401;2;-1;255
1400;1;1;1
1399;3;-2;254
1398;0;2;2
1397;2;-1;255
1396;1;1;1
1395;3;-2;254
1394;0;2;2
1393;2;-1;255
1392;1;1;1
1391;3;-2;254
1390;0;2;2
1389;2;-1;255
1388;1;1;1
1387;3;-2;254
1386;0;2;2
1385;2;-1;255
1384;1;1;1
1383;3;-2;254
1382;0;2;2
1381;2;-1;255
1380;1;1;1
1379;3;-2;254
1378;0;2;2
1377;2;-1;255
1376;1;1;1
1375;3;-2;254
1374;0;2;2
1373;2;-1;255
1372;1;1;1
1371;3;-2;254
1370;0;2;2
1369;2;-1;255
1368;1;1;1
1367;3;-2;254
1366;0;2;2
1365;2;-1;255
1364;1;1;1
1363;3;-2;254
1362;0;2;2
1361;2;-1;255
1360;1;1;1
1359;3;-2;254
1358;0;2;2
1357;2;-1;255
1356;1;1;1
1355;3;-2;254
1354;0;2;2
1353;2;-1;255
1352;1;1;1
1351;3;-2;254
1350;0;2;2
1349;2;-1;255
1348;1;1;1
1347;3;-2;254
1346;0;2;2
1345;2;-1;255
1344;1;1;1
1343;3;-2;254
1342;0;2;2
1341;2;-1;255
1340;1;1;1
1339;3;-2;254
1338;0;2;2
1337;2;-1;255
1336;1;1;1
1335;3;-2;254
1334;0;2;2
1333;2;-1;255
1332;1;1;1
1331;3;-2;254
1330;0;2;2
1329;2;-1;255
1328;1;1;1
1327;3;-2;254
1326;0;2;2
1325;2;-1;255
1324;1;1;1
1323;3;-2;254
1322;0;2;2
1321;2;-1;255
1320;1;1;1
1319;3;-2;254
1318;0;2;2
1317;2;-1;255
1316;1;1;1
1315;3;-2;254
1314;0;2;2
1313;2;-1;255
1312;1;1;1
1311;3;-2;254
1310;0;2;2
1309;2;-1;255
1308;1;1;1
1307;3;-2;254
1306;0;2;2
1305;2;-1;255
1304;1;1;1
1303;3;-2;254
1302;0;2;2
1301;2;-1;255
1300;1;1;1
1299;3;-2;254
1298;0;2;2
1297;2;-1;255
1296;1;1;1
1295;3;-2;254
1294;0;2;2
1293;2;-1;255
1292;1;1;1
1291;3;-2;254
1290;0;2;2
1289;2;-1;255
1288;1;1;1
1287;3;-2;254
1286;0;2;2
1285;2;-1;255
1284;1;1;1
1283;3;-2;254
1282;0;2;2
1281;2;-1;255
1280;1;1;1
1279;3;-2;254
1278;0;2;2
1277;2;-1;255
1276;1;1;1
1275;3;-2;254
1274;0;2;2
1273;2;-1;255
1272;1;1;1
1271;3;-2;254
1270;0;2;2
1269;2;-1;255
1268;1;1;1
1267;3;-2;254
1266;0;2;2
1265;2;-1;255
1264;1;1;1
1263;3;-2;254
1262;0;2;2
1261;2;-1;255
1260;1;1;1
1259;3;-2;254
1258;0;2;2
1257;2;-1;255
1256;1;1;1
1255;3;-2;254
1254;0;2;2
1253;2;-1;255
1252;1;1;1
1251;3;-2;254
1250;0;2;2
1249;2;-1;255
1248;1;1;1
1247;3;-2;254
1246;0;2;2
1245;2;-1;255
1244;1;1;1
1243;3;-2;254
1242;0;2;2
1241;2;-1;255
1240;1;1;1
1239;3;-2;254
1238;0;2;2
1237;2;-1;255
1236;1;1;1
1235;3;-2;254
1234;0;2;2
1233;2;-1;255
1232;1;1;1
1231;3;-2;254
1230;0;2;2
1229;2;-1;255
1228;1;1;1
1227;3;-2;254
1226;0;2;2
1225;2;-1;255
1224;1;1;1
1223;3;-2;254
1222;0;2;2
1221;2;-1;255
1220;1;1;1
1219;3;-2;254
1218;0;2;2
1217;2;-1;255
1216;1;1;1
1215;3;-2;254
1214;0;2;2
1213;2;-1;255
1212;1;1;1
1211;3;-2;254
1210;0;2;2
1209;2;-1;255
1208;1;1;1
1207;3;-2;254
1206;0;2;2
1205;2;-1;255
1204;1;1;1
1203;3;-2;254
1202;0;2;2
1201;2;-1;255
1200;1;1;1
1199;3;-2;254
1198;0;2;2
1197;2;-1;255
1196;1;1;1
1195;3;-2;254
1194;0;2;2
1193;2;-1;255
1192;1;1;1
1191;3;-2;254
1190;0;2;2
1189;2;-1;255
1188;1;1;1
1187;3;-2;254
1186;0;2;2
1185;2;-1;255
1184;1;1;1
1183;3;-2;254
1182;0;2;2
1181;2;-1;255
1180;1;1;1
1179;3;-2;254
1178;0;2;2
1177;2;-1;255
1176;1;1;1
1175;3;-2;254
1174;0;2;2
1173;2;-1;255
1172;1;1;1
1171;3;-2;254
1170;0;2;2
1169;2;-1;255
1168;1;1;1
1167;3;-2;254
1166;0;2;2
1165;2;-1;255
1164;1;1;1
1163;3;-2;254
1162;0;2;2
1161;2;-1;255
1160;1;1;1
1159;3;-2;254
1158;0;2;2
1157;2;-1;255
1156;1;1;1
1155;3;-2;254
1154;0;2;2
1153;2;-1;255
1152;1;1;1
1151;3;-2;254
1150;0;2;2
1149;2;-1;255
1148;1;1;1
1147;3;-2;254
1146;0;2;2
1145;2;-1;255
1144;1;1;1
1143;3;-2;254
1142;0;2;2
1141;2;-1;255
1140;1;1;1
1139;3;-2;254
1138;0;2;2
1137;2;-1;255
1136;1;1;1
1135;3;-2;254
1134;0;2;2
1133;2;-1;255
1132;1;1;1
1131;3;-2;254
1130;0;2;2
1129;2;-1;255
1128;1;1;1
1127;3;-2;254
1126;0;2;2
1125;2;-1;255
1124;1;1;1
1123;3;-2;254
1122;0;2;2
1121;2;-1;255
1120;1;1;1
1119;3;-3;253
1118;0;3;3
1117;2;-1;255
1116;1;1;1
1115;3;-3;253
1114;0;3;3
1113;2;-1;255
1112;1;1;1
1111;3;-3;253
1110;0;3;3
1109;2;-1;255
1108;1;1;1
1107;3;-3;253
1106;0;3;3
1105;2;-1;255
1104;1;1;1
1103;3;-3;253
1102;0;3;3
1101;2;-1;255
1100;1;1;1
1099;3;-3;253
1098;0;3;3
1097;2;-1;255
1096;1;1;1
1095;3;-3;253
1094;0;3;3
1093;2;-1;255
1092;1;1;1
1091;3;-3;253
1090;0;3;3
1089;2;-1;255
1088;1;1;1
1087;3;-3;253
1086;0;3;3
1085;2;-1;255
1084;1;1;1
1083;3;-3;253
1082;0;3;3
1081;2;-1;255
1080;1;1;1
1079;3;-3;253
1078;0;3;3
1077;2;-1;255
1076;1;1;1
1075;3;-3;253
1074;0;3;3
1073;2;-1;255
1072;1;1;1
1071;3;-3;253
1070;0;3;3
1069;2;-1;255
1068;1;1;1
1067;3;-3;253
1066;0;3;3
1065;2;-1;255
1064;1;1;1
1063;3;-3;253
1062;0;3;3
1061;2;-1;255
1060;1;1;1
1059;3;-3;253
1058;0;3;3
1057;2;-1;255
1056;1;1;1
1055;3;-3;253
1054;0;3;3
1053;2;-1;255
1052;1;1;1
1051;3;-3;253
1050;0;3;3
1049;2;-1;255
1048;1;1;1
1047;3;-3;253
1046;0;3;3
1045;2;-1;255
1044;1;1;1
1043;3;-3;253
1042;0;3;3
1041;2;-1;255
1040;1;1;1
1039;3;-3;253
1038;0;3;3
1037;2;-1;255
1036;1;1;1
1035;3;-3;253
1034;0;3;3
1033;2;-1;255
1032;1;1;1
1031;3;-3;253
1030;0;3;3
1029;2;-1;255
1028;1;1;1
1027;3;-3;253
1026;0;3;3
1025;2;-1;255
1024;1;1;1
1023;3;-3;253
1022;0;3;3
1021;2;-1;255
1020;1;1;1
1019;3;-3;253
1018;0;3;3
1017;2;-1;255
1016;1;1;1
1015;3;-3;253
1014;0;3;3
1013;2;-1;255
1012;1;1;1
1011;3;-3;253
1010;0;3;3
1009;2;-1;255
1008;1;1;1
1007;3;-3;253
1006;0;3;3
1005;2;-1;255
1004;1;1;1
1003;3;-3;253
1002;0;3;3
1001;2;-1;255
1000;1;1;1
999;3;-3;253
998;0;3;3
997;2;-1;255
996;1;1;1
995;3;-3;253
994;0;3;3
993;2;-1;255
