C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1
C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, C, 0, 0, 1, 0, 0, 0, 0, , 
